id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1087227036832329728,1087227036832329728,2019-01-21 11:24:59 IST,2019-01-21,11:24:59,+0530,31656892,kapilmishra_ind,Kapil Mishra,,Today   In Solidarity with #Sabarimala &amp; to protest atrocities by Kerala Govt.  A Deepmala will be organized  at 4:30 pm  Connaught Place Inner Circle  Please join the movement   #AyyappaBhakthaSangamam,en,[],[],[],22,851,2418,"['sabarimala', 'ayyappabhakthasangamam']",[],https://twitter.com/KapilMishra_IND/status/1087227036832329728,False,,0,,,,,,,,[],,,,
1087167575925116928,1087167575925116928,2019-01-21 07:28:43 IST,2019-01-21,07:28:43,+0530,2261350952,prafullaketkar,prafulla ketkar 🇮🇳,,Kerala reclaims true identity: #AyyappaBhakthaSangamam turns out to be the largest-ever Hindu congregation in the state #Sabarimala   https://t.co/ru7w43pRF5,en,[],['http://www.organiser.org//Encyc/2019/1/21/Ayyappa-Bhaktha-Sangamam.html'],[],5,163,363,"['ayyappabhakthasangamam', 'sabarimala']",[],https://twitter.com/prafullaketkar/status/1087167575925116928,False,,0,,,,,,,,[],,,,
1087030672328339456,1087030672328339456,2019-01-20 22:24:42 IST,2019-01-20,22:24:42,+0530,161948093,maniangopi,ManianGopi மணியன் கோபி,,Massive Massive Spiritual Leaders Gathering headed by Maata @Amritanandamayi Devi for the cause of Saving #SabarimalaTemple !  Hundreds of Sadhus and Gurus coming  together and Lakhs of Devotees ! What a Darshan !   #AyyappaBhakthaSangamam #Sabarimala Swamiye Saranam #Ayyappa 🙏  https://t.co/RnBWwRkvSt,en,"[{'screen_name': 'amritanandamayi', 'name': 'mata amritanandamayi', 'id': '15877187'}]",[],"['https://pbs.twimg.com/media/DxXomCoUcAA29bA.jpg', 'https://pbs.twimg.com/media/DxXomokVYAAPrV6.jpg', 'https://pbs.twimg.com/media/DxXonYxVsAA-VzF.jpg', 'https://pbs.twimg.com/media/DxXooCQUwAAj72C.jpg']",4,82,158,"['sabarimalatemple', 'ayyappabhakthasangamam', 'sabarimala', 'ayyappa']",[],https://twitter.com/maniangopi/status/1087030672328339456,False,,1,https://pbs.twimg.com/media/DxXomCoUcAA29bA.jpg,,,,,,,[],,,,
1086988421199876098,1086988421199876098,2019-01-20 19:36:49 IST,2019-01-20,19:36:49,+0530,161333677,yuvrajsays,Yuvraj Gokul,,"Amritanandamayi Amma from fishermen community, Prakashananda Swamikal from Ezhava (OBC) community on stage to protect our Dharma. #Sabarimala #AyyappaBhakthaSangamam  https://t.co/SrdLCFKtcb",en,[],[],['https://pbs.twimg.com/media/DxXCMvaVAAEmiXW.jpg'],5,167,422,"['sabarimala', 'ayyappabhakthasangamam']",[],https://twitter.com/yuvrajsays/status/1086988421199876098,False,,1,https://pbs.twimg.com/media/DxXCMvaVAAEmiXW.jpg,,,,,,,[],,,,
1086987788287766528,1080432335890182144,2019-01-20 19:34:18 IST,2019-01-20,19:34:18,+0530,1497921954,iyer_rn,Ramaswamy Iyer 🇮🇳,,@keralaCastro @anilindian @Kuvalayamala @HKupdate @girishalva @chathootti @prafullaketkar @excomradekerala @Prof_Hariom @ranganaathan @jspandey_ @narendramodi @SaveSabrimala @kanimozhi @ensine @sagenaradamuni @MaheshJoshi_MJ @jsaideepak @advmonikaarora @ShefVaidya @sgurumurthy @Amritanandamayi Massive stage with Monks from all over #India and sea of #ayyappa devotees at #AyyappaBhakthaSangamam. @sgurumurthy @rvaidya2000 @RajivMessage @HinduAmericans #Sabarimala #SaveSabarimala #SaveSabarimalaTradition #SabarimalaTemple  https://t.co/IzSNp5JWsY,en,"[{'screen_name': 'sgurumurthy', 'name': 's gurumurthy', 'id': '129057534'}, {'screen_name': 'rvaidya2000', 'name': 'rvaidya2000', 'id': '108006063'}, {'screen_name': 'rajivmessage', 'name': 'rajiv malhotra', 'id': '298625735'}, {'screen_name': 'hinduamericans', 'name': 'indian-americans', 'id': '120668752'}]",[],"['https://pbs.twimg.com/media/DxXBlxkUcAEg0fz.jpg', 'https://pbs.twimg.com/media/DxXBnHJUcAEFSsy.jpg']",13,228,405,"['india', 'ayyappa', 'ayyappabhakthasangamam', 'sabarimala', 'savesabarimala', 'savesabarimalatradition', 'sabarimalatemple']",[],https://twitter.com/iyer_rn/status/1086987788287766528,False,,1,https://pbs.twimg.com/media/DxXBlxkUcAEg0fz.jpg,,,,,,,"[{'screen_name': 'keralaCastro', 'name': 'വിഡൽ കാസ്ട്രോ', 'id': '142949639'}, {'screen_name': 'anilindian', 'name': 'Anil Babu Katamneni', 'id': '118306729'}, {'screen_name': 'Kuvalayamala', 'name': '🍿', 'id': '1611887712'}, {'screen_name': 'HKupdate', 'name': 'HKupdate', 'id': '2397405540'}, {'screen_name': 'girishalva', 'name': 'Girish Alva 🇮🇳', 'id': '105810584'}, {'screen_name': 'chathootti', 'name': 'ചാത്തൂട്ടി', 'id': '872534917078368256'}, {'screen_name': 'prafullaketkar', 'name': 'prafulla ketkar 🇮🇳', 'id': '2261350952'}, {'screen_name': 'excomradekerala', 'name': 'Ex-Comrade ☭', 'id': '867004927138119680'}, {'screen_name': 'Prof_Hariom', 'name': 'Prof. Hari Om', 'id': '2373182250'}, {'screen_name': 'ranganaathan', 'name': 'रंगा - ரங்கா Iyengar', 'id': '124204931'}, {'screen_name': 'jspandey_', 'name': 'jspandey ஜே.எஸ்.பாண்டே जे.एस.पाण्डेय', 'id': '61673391'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}, {'screen_name': 'SaveSabrimala', 'name': 'Advocate Ajaat Jamwal', 'id': '260156141'}, {'screen_name': 'kanimozhi', 'name': 'Kanimozhi', 'id': '8818742'}, {'screen_name': 'ensine', 'name': '🇮🇳Ensine', 'id': '148058023'}, {'screen_name': 'sagenaradamuni', 'name': '#कांग्रेसमुक्तभारत', 'id': '3137574705'}, {'screen_name': 'MaheshJoshi_MJ', 'name': 'Mahesh Joshi 🇮🇳', 'id': '2292450456'}, {'screen_name': 'jsaideepak', 'name': 'Sai Deepak J', 'id': '39234827'}, {'screen_name': 'advmonikaarora', 'name': 'Monika Arora', 'id': '279975283'}, {'screen_name': 'ShefVaidya', 'name': 'Shefali Vaidya. 🇮🇳', 'id': '1934388686'}, {'screen_name': 'sgurumurthy', 'name': 'S Gurumurthy', 'id': '129057534'}, {'screen_name': 'Amritanandamayi', 'name': 'Mata Amritanandamayi', 'id': '15877187'}]",,,,
1086980695442911232,1086980695442911232,2019-01-20 19:06:07 IST,2019-01-20,19:06:07,+0530,1249627604,anuraag_saxena,Anuraag Saxena,,"We MUST follow #Communist principles on #Temple issues, I argue.  Provocative? Of course 😉. Feedback welcome 🙏.  https://t.co/sK0nosOv8b #Sabarimala #padmanabhaswamy #RamMandir",en,[],['https://www.sundayguardianlive.com/opinion/communist-manifesto-indias-temples'],[],19,252,427,"['communist', 'temple', 'sabarimala', 'padmanabhaswamy', 'rammandir']",[],https://twitter.com/anuraag_saxena/status/1086980695442911232,False,,0,,,,,,,,[],,,,
1086876536685322241,1086876536685322241,2019-01-20 12:12:14 IST,2019-01-20,12:12:14,+0530,57207846,rahuleaswar,Rahul Easwar,,"Reached New Delhi for coordination in #Sabarimala Supreme Court case.   Will be here this week. Planning to meet some thought leaders, media moghuls, legal luminaries to point out the ""Misinformation campaign of gender discrimination"" against the #Hindu Temple.   #SaveSabarimala  https://t.co/Jzkg5MnVT3",en,[],[],['https://pbs.twimg.com/media/DxVcbvPVYAAS4gB.jpg'],37,41,223,"['sabarimala', 'hindu', 'savesabarimala']",[],https://twitter.com/RahulEaswar/status/1086876536685322241,False,,1,https://pbs.twimg.com/media/DxVcbvPVYAAS4gB.jpg,,,,,,,[],,,,
1086695140318576640,1086695140318576640,2019-01-20 00:11:25 IST,2019-01-20,00:11:25,+0530,867004927138119680,excomradekerala,Ex-Comrade ☭,,"#Exposed New photos leaked on social media add to the evidence against the tacit relationship b/w BJP&amp;Tripti Desai in the #Sabarimala issue. With photos going viral, the allegations levelled by @cpimspeak -Congi conglomerate are once again gaining ground. Thanks to Brinjal Carrot  https://t.co/fUKQECP422",en,"[{'screen_name': 'cpimspeak', 'name': 'cpi (m)', 'id': '2341741537'}]",[],"['https://pbs.twimg.com/media/DxS3dWYUcAANGsq.jpg', 'https://pbs.twimg.com/media/DxS3dvpUUAUPpCt.jpg', 'https://pbs.twimg.com/media/DxS3d_IUwAAdypC.jpg']",15,426,428,"['exposed', 'sabarimala']",[],https://twitter.com/excomradekerala/status/1086695140318576640,False,,1,https://pbs.twimg.com/media/DxS3dWYUcAANGsq.jpg,,,,,,,[],,,,
1086665053779111936,1086665053779111936,2019-01-19 22:11:52 IST,2019-01-19,22:11:52,+0530,272801887,pratheesh_hind,Pratheesh Viswanath,,Yudh samapth.. Dharm vijay to Hindus... Swamy Saranam. #Sabarimala    https://t.co/IgYP09HBuh,hi,[],['https://m.facebook.com/story.php?story_fbid=2033996166638038&id=100000830225413'],[],33,77,204,['sabarimala'],[],https://twitter.com/pratheesh_Hind/status/1086665053779111936,False,,0,,,,,,,,[],,,,
1086651906296967174,1086651906296967174,2019-01-19 21:19:38 IST,2019-01-19,21:19:38,+0530,57207846,rahuleaswar,Rahul Easwar,,Proud #Hindu warriors guarding #Sabarimala Temple against Atheist Ultra Leftist Invasion   Proud of such many sight during Pilgrimage season   This is the fighting spirit we need ...   Swamiyeeeee Saranam Ayyappa   #SaveSabarimala  https://t.co/adDsGu9Tn5,en,[],[],['https://pbs.twimg.com/media/DxSQCRnU8AA0dF-.jpg'],33,336,1037,"['hindu', 'sabarimala', 'savesabarimala']",[],https://twitter.com/RahulEaswar/status/1086651906296967174,False,,1,https://pbs.twimg.com/media/DxSQCRnU8AA0dF-.jpg,,,,,,,[],,,,
1086609606552371200,1086609606552371200,2019-01-19 18:31:33 IST,2019-01-19,18:31:33,+0530,272801887,pratheesh_hind,Pratheesh Viswanath,,Police seems to be in huge preparations. We wont allow to breach Sabarimala traditions when we are alive. Do whatever you can. Swamy Saranam. #Sabarimala,en,[],[],[],16,81,221,['sabarimala'],[],https://twitter.com/pratheesh_Hind/status/1086609606552371200,False,,0,,,,,,,,[],,,,
1086550802385305600,1086550802385305600,2019-01-19 14:37:53 IST,2019-01-19,14:37:53,+0530,2397405540,hkupdate,HKupdate,,Support the Warriors who Protected #Sabarimala from the onslaught of Establishment &amp; Hindu haters  #ShathamSamarpayami  #ശതംസമർപ്പയാമി  https://t.co/4vNOUkgMsv,en,[],[],[],7,131,251,"['sabarimala', 'shathamsamarpayami', 'ശതംസമർപ്പയാമി']",[],https://twitter.com/HKupdate/status/1086550802385305600,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1086550673989271554/pu/img/QLjTEZ_yZNrHZxIR.jpg,,,,,,,[],,,,
1086548284246614016,1086548284246614016,2019-01-19 14:27:52 IST,2019-01-19,14:27:52,+0530,85330272,jaypanicker,Jayashankar,,"Courts have to differentiate the non believer activist and the believer mother,this will end the problem in #Sabarimala .Our fight has been outstanding and we've reveived support from across the world  https://t.co/FpOVQry7b5",en,[],[],[],4,167,356,['sabarimala'],[],https://twitter.com/jaypanicker/status/1086548284246614016,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1086538350469632000/pu/img/In6Z0jZYfdGYePp4.jpg,,,,,,,[],,,,
1086535080997048320,1086535080997048320,2019-01-19 13:35:24 IST,2019-01-19,13:35:24,+0530,272801887,pratheesh_hind,Pratheesh Viswanath,,"Each and every time when Mahishis fail in their attempt, this dog will run from Pamba and will come to @SreerajKaimal1.   Looks like he is coming and informing Sreeraj who dedicatedly staying at Sannidanam for last one month. We will not lose the war. Swamy Saranam. #Sabarimala  https://t.co/PvoLCTa6hU",en,"[{'screen_name': 'sreerajkaimal1', 'name': 'sreeraj kaimal', 'id': '1079048098536742912'}]",[],['https://pbs.twimg.com/media/DxQl4eKU0AAkozN.jpg'],5,91,228,['sabarimala'],[],https://twitter.com/pratheesh_Hind/status/1086535080997048320,False,,1,https://pbs.twimg.com/media/DxQl4eKU0AAkozN.jpg,,,,,,,[],,,,
1086526733803638784,1086526733803638784,2019-01-19 13:02:14 IST,2019-01-19,13:02:14,+0530,272801887,pratheesh_hind,Pratheesh Viswanath,,Aurangzeb trying to escort activists through pulmedu. Givt is in എ mood to breach #Sabarimala traditions by any crook or hook. This is Dharma yudh and we cant loose this. Let them try whatever they want. We wont lose. Swamy Saranam.,en,[],[],[],10,78,173,['sabarimala'],[],https://twitter.com/pratheesh_Hind/status/1086526733803638784,False,,0,,,,,,,,[],,,,
1086477202533711872,1086477202533711872,2019-01-19 09:45:25 IST,2019-01-19,09:45:25,+0530,272801887,pratheesh_hind,Pratheesh Viswanath,,"Its the last day... As I said in yesterday night, things are getting complicated.. The first set of activists came. They gone back now... More will be coming.. Crucial hours ahead... Everybody pls pray... Swamy Saranam. #Sabarimala",en,[],[],[],29,262,593,['sabarimala'],[],https://twitter.com/pratheesh_Hind/status/1086477202533711872,False,,0,,,,,,,,[],,,,
1086449944498626560,1086449944498626560,2019-01-19 07:57:06 IST,2019-01-19,07:57:06,+0530,906105384854630400,ethirajans,Ethirajan Srinivasan 🇮🇳🚩,,Lie of 700 Cr flood relief by UAE nailed.  Now 51 women under the age of 50 visited #Sabarimala has been proven a double filtered lie.  Shameless Pinarayi!,en,[],[],[],10,306,577,['sabarimala'],[],https://twitter.com/Ethirajans/status/1086449944498626560,False,,0,,,,,,,,[],,,,
1086339391310557184,1086339391310557184,2019-01-19 00:37:48 IST,2019-01-19,00:37:48,+0530,272801887,pratheesh_hind,Pratheesh Viswanath,,Till today Ayyappa Swamy blessed me wit health to survive in this high altitude cold atmosphere and fight agnst enemies of Hindus  Tonight I thanked Him by doing Shayana prakshin. Then bathed in Bhasmakulam at his abode and prayed for whole Hindu society  SwamySaranam #Sabarimala  https://t.co/6dmzrGjr7c,en,[],[],['https://pbs.twimg.com/media/DxNz6orVsAADNeC.jpg'],35,176,607,['sabarimala'],[],https://twitter.com/pratheesh_Hind/status/1086339391310557184,False,,1,https://pbs.twimg.com/media/DxNz6orVsAADNeC.jpg,,,,,,,[],,,,
1086297355622576133,1086297355622576133,2019-01-18 21:50:46 IST,2019-01-18,21:50:46,+0530,272801887,pratheesh_hind,Pratheesh Viswanath,,Waiting for #UrbanNaxals With my warriors !!! Swamy Saranam. #Sabarimala  https://t.co/AEaEwd91xg,en,[],[],['https://pbs.twimg.com/media/DxNNqx1UUAEhjPn.jpg'],16,143,541,"['urbannaxals', 'sabarimala']",[],https://twitter.com/pratheesh_Hind/status/1086297355622576133,False,,1,https://pbs.twimg.com/media/DxNNqx1UUAEhjPn.jpg,,,,,,,[],,,,
1086257088211218432,1086257088211218432,2019-01-18 19:10:46 IST,2019-01-18,19:10:46,+0530,381891557,eorganiser,Organiser Weekly,,"#Exposed: Kerala Govt submits false affidavit in SC on #Sabarimala  In a bid to misinform SC, Left Govt raised a bogus claim in the court that 51 young women entered Sabarimala! When contacted by media, most of them are either men or women above 50!  https://t.co/Cc7Dtj4fdI",en,[],['http://www.organiser.org//Encyc/2019/1/18/Kerala-Govt-submits-false-affidavit-in-Supreme-Court-on-Sabarimala-.html'],[],5,138,165,"['exposed', 'sabarimala']",[],https://twitter.com/eOrganiser/status/1086257088211218432,False,,0,,,,,,,,[],,,,
1086254938089496576,1086254938089496576,2019-01-18 19:02:13 IST,2019-01-18,19:02:13,+0530,2261350952,prafullaketkar,prafulla ketkar 🇮🇳,,Kerala Govt submits false affidavit in Supreme Court on #Sabarimala . Commies r hell-bent on attacking the #SabarimalaTraditions &amp; finishing themselves.   https://t.co/F5m3XAYGha,en,[],['http://www.organiser.org/Encyc/2019/1/18/Kerala-Govt-submits-false-affidavit-in-Supreme-Court-on-Sabarimala-.html'],[],8,114,182,"['sabarimala', 'sabarimalatraditions']",[],https://twitter.com/prafullaketkar/status/1086254938089496576,False,,0,,,,,,,,[],,,,
1086246711226318848,1086246711226318848,2019-01-18 18:29:32 IST,2019-01-18,18:29:32,+0530,2924521080,davidfrawleyved,Dr David Frawley,,#Sabarimala issue is an an unwarranted interference in Hindu temple traditions that the communist govt. of Kerala is using to oppress Hindus. Such an attack on Hindus in India has not occurred since the colonial era. My article for @ZeeNews  https://t.co/KBiBYzcAgQ,en,"[{'screen_name': 'zeenews', 'name': 'zee news', 'id': '461841349'}]",['http://zeenews.india.com/blogs/battle-over-sabarimala-is-purely-political-not-about-religion-gender-equality-or-culture-2171908.html'],[],12,428,740,['sabarimala'],[],https://twitter.com/davidfrawleyved/status/1086246711226318848,False,,0,,,,,,,,[],,,,
1086221881244614656,1086221881244614656,2019-01-18 16:50:52 IST,2019-01-18,16:50:52,+0530,1313459647,harishvnair1,harish v nair,,"#SabarimalaHoax that @TimesNow broke &amp; exposed. Kerala's Left Govt claimed in SC not 2 but 51 women btwn 10 &amp; 50yrs visited #Sabarimala When dialed the numbers mentioned in the list of 51, it turns out many of them have either not gone while some says they were above 60 years .",en,"[{'screen_name': 'timesnow', 'name': 'times now', 'id': '240649814'}]",[],[],7,135,176,"['sabarimalahoax', 'sabarimala']",[],https://twitter.com/harishvnair1/status/1086221881244614656,False,,0,,,,,,,,[],,,,
1086214938325065729,1086214938325065729,2019-01-18 16:23:16 IST,2019-01-18,16:23:16,+0530,18071358,zeenewsenglish,Zee News English,,"#ResurgentBharat: Battle over Sabarimala a result of agendas of some who are seeking a political right to enter the temple as a public place, not a place of worship for a community, writes @davidfrawleyved   Part 2 of a series on #Sabarimala controversy.   https://t.co/uDxEtdgbMD",en,"[{'screen_name': 'davidfrawleyved', 'name': 'dr david frawley', 'id': '2924521080'}]",['http://zeenews.india.com/blogs/battle-over-sabarimala-is-purely-political-not-about-religion-gender-equality-or-culture-2171908.html'],[],3,122,274,"['resurgentbharat', 'sabarimala']",[],https://twitter.com/ZeeNewsEnglish/status/1086214938325065729,False,,0,,,,,,,,[],,,,
1086212431754350592,1086212431754350592,2019-01-18 16:13:19 IST,2019-01-18,16:13:19,+0530,57207846,rahuleaswar,Rahul Easwar,,#CPMGovtLied  CPM Govt Lied CPM Govt Lied CPM Govt Lied CPM Govt Lied CPM Govt Lied CPM Govt Lied  FOCUS  CPM Govt Lied CPM Govt Lied CPM Govt Lied CPM Govt Lied  #Sabarimala #Savesabarimala  #SaveSabarimalaTradition,en,[],[],[],10,79,190,"['cpmgovtlied', 'sabarimala', 'savesabarimala', 'savesabarimalatradition']",[],https://twitter.com/RahulEaswar/status/1086212431754350592,False,https://twitter.com/TimesNow/status/1086211555178528768,0,,,,,,,,[],,,,
1086207584191692801,1086207584191692801,2019-01-18 15:54:03 IST,2019-01-18,15:54:03,+0530,272801887,pratheesh_hind,Pratheesh Viswanath,,I challenge Aurangzeb to release CCTV footage to prove his claims or he must resign  The fake list of 51 given in Supreme Court is only to insult Hindus. Even Bindu and Kanakadurga didnt hv Darshan. Its only an attempt to sabotage our review pettition  Swamy Saranam. #Sabarimala  https://t.co/ZcpQcoXsOF,en,[],[],['https://pbs.twimg.com/media/DxL8CH-UUAAEmCZ.jpg'],11,210,308,['sabarimala'],[],https://twitter.com/pratheesh_Hind/status/1086207584191692801,False,,1,https://pbs.twimg.com/media/DxL8CH-UUAAEmCZ.jpg,,,,,,,[],,,,
1086189827400351744,1086189827400351744,2019-01-18 14:43:29 IST,2019-01-18,14:43:29,+0530,1611887712,kuvalayamala,🍿,,"By moving petition asking protection for 2women &amp; yet retaining in it allegations agnst #Sabarimala tantri, aim was to secure indirect confirmation of Sep28 SC order. That flopped. Now Commie spin doctors shift plot to highlight Kerala govt’s dubious claim that more women entered",en,[],[],[],4,149,283,['sabarimala'],[],https://twitter.com/Kuvalayamala/status/1086189827400351744,False,,0,,,,,,,,[],,,,
1085951757891493893,1085951757891493893,2019-01-17 22:57:29 IST,2019-01-17,22:57:29,+0530,1085418039078727681,karmasamithi,Sabarimala Karma Samithi,,Smt. K. P. Sasikala ji and other Sabarimala Karma Samithi leaders   submitted a memorandum to hon. PM Narendra #Modi ji regarding the  #Sabarimala issues.  @narendramodi @PMOIndia  #AyyappaSangamam  https://t.co/9ckt66lESB,en,"[{'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}, {'screen_name': 'pmoindia', 'name': 'pmo india', 'id': '471741741'}]",[],"['https://pbs.twimg.com/media/DxITVloU0AE2EEN.jpg', 'https://pbs.twimg.com/media/DxITWTEVsAA5MYI.jpg', 'https://pbs.twimg.com/media/DxITW8BUYAA0ycn.jpg']",7,117,273,"['modi', 'sabarimala', 'ayyappasangamam']",[],https://twitter.com/KarmaSamithi/status/1085951757891493893,False,,1,https://pbs.twimg.com/media/DxITVloU0AE2EEN.jpg,,,,,,,[],,,,
1085825736433373184,1085825736433373184,2019-01-17 14:36:43 IST,2019-01-17,14:36:43,+0530,18071358,zeenewsenglish,Zee News English,,"#ResurgentBharat: Temple revenue is often diverted for unrelated things. Govts and courts interfere in temple practices. Hinduism is being penalised in the name of secularism, writes @davidfrawleyved     Part 1 of 2 in a series on #Sabarimala controversy.   https://t.co/Kttft6REwm",en,"[{'screen_name': 'davidfrawleyved', 'name': 'dr david frawley', 'id': '2924521080'}]",['http://zeenews.india.com/blogs/hindu-temples-are-targets-of-systematic-oppression-by-government-courts-2171544.html'],[],4,207,367,"['resurgentbharat', 'sabarimala']",[],https://twitter.com/ZeeNewsEnglish/status/1085825736433373184,False,,0,,,,,,,,[],,,,
1085808993556037634,1085808993556037634,2019-01-17 13:30:12 IST,2019-01-17,13:30:12,+0530,91025370,profpavarghese,Prof. P.A.Varghese,,"With the #Sabarimala women entry issue, Kerala Hindus r united like never before.With upper caste reservation NSS is positive.. SNDP’s political wing is a partner of BJP.If we take them along with, this time 4 Kerala #BJP MPs r sure-TVM, Palghat, kasargodu &amp; Pathanamthitta",en,[],[],[],11,240,521,"['sabarimala', 'bjp']",[],https://twitter.com/profpaVarghese/status/1085808993556037634,False,,0,,,,,,,,[],,,,
1085720608569057282,1085720608569057282,2019-01-17 07:38:59 IST,2019-01-17,07:38:59,+0530,906105384854630400,ethirajans,Ethirajan Srinivasan 🇮🇳🚩,,"4 nuns ousted from #Kerala church for speaking against Rapist Francco Mulakkal.  No candle light march, no road rokko, no cartoons, no debates!  And thugginies demand equality in #Sabarimala.",en,[],[],[],24,490,760,"['kerala', 'sabarimala']",[],https://twitter.com/Ethirajans/status/1085720608569057282,False,,0,,,,,,,,[],,,,
1085509974699081728,1085509974699081728,2019-01-16 17:42:00 IST,2019-01-16,17:42:00,+0530,2341741537,cpimspeak,CPI (M),,"Modi attacked the LDF Govt for implementing Supreme Court's verdict on #Sabarimala. Mr Modi, implementation of SC verdict and respecting constitution is not shameful. Attacking it, talking about Hindutva, defending rapists is shameful which your leaders do on a regular basis!  https://t.co/aoQSf3HbjL",en,[],[],[],13,110,264,['sabarimala'],[],https://twitter.com/cpimspeak/status/1085509974699081728,False,,1,https://pbs.twimg.com/media/DxCA1vrUwAIiHuv.jpg,,,,,,,[],,,,
1085505673138298881,1085505673138298881,2019-01-16 17:24:54 IST,2019-01-16,17:24:54,+0530,16719971,trramesh,trramesh,,"Union Govt shd declare certain places like VaishnoDevi, Amarnath, Badrinath, Kedarnath, Rameswaram, #Sabarimala  Ram Setu and Gangotri as National Heritage Sites and come with SPL legislations to protect them &amp; their traditions  @narendramodi @Swamy39 @csranga @RSSorg @vhsindia",en,"[{'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}, {'screen_name': 'swamy39', 'name': 'subramanian swamy', 'id': '60937837'}, {'screen_name': 'csranga', 'name': 'rangarajan chilkur', 'id': '278316668'}, {'screen_name': 'rssorg', 'name': 'rss', 'id': '310239584'}, {'screen_name': 'vhsindia', 'name': 'virat hindustan sangam', 'id': '2916225752'}]",[],[],14,205,313,['sabarimala'],[],https://twitter.com/trramesh/status/1085505673138298881,False,https://twitter.com/BJP4India/status/1085190390016180226,0,,,,,,,,[],,,,
1085451764017508352,1085451764017508352,2019-01-16 13:50:41 IST,2019-01-16,13:50:41,+0530,2341741537,cpimspeak,CPI (M),,Politburo Statement: PM stated in a public meeting at Kollam in Kerala that the stand of the LDF Govt on the #Sabarimala is “shameful”. This statement is atrocious &amp; highly condemnable. He is admonishing an elected Govt for implementing SC judgement.  https://t.co/w4CA8oL4CU,en,[],['https://cpim.org/pressbriefs/pms-statement-atrocious-condemnable'],[],20,94,248,['sabarimala'],[],https://twitter.com/cpimspeak/status/1085451764017508352,False,,0,,,,,,,,[],,,,
1085388746596458497,1085388746596458497,2019-01-16 09:40:17 IST,2019-01-16,09:40:17,+0530,4498208480,krithikasivasw,krithika sivaswamy,,#ReadyToWait videos puts in a lot of faith back. The country has not been completely taken over by Mahishis yet. Proud of you girls!  @Kuvalayamala @lotophagus thank you for this movement. Helpless individuals who have faith are able to voice out thru this movement. #Sabarimala,en,"[{'screen_name': 'kuvalayamala', 'name': '🍿', 'id': '1611887712'}, {'screen_name': 'lotophagus', 'name': 'padma pillai', 'id': '4015086132'}]",[],[],4,118,341,"['readytowait', 'sabarimala']",[],https://twitter.com/krithikasivasw/status/1085388746596458497,False,,0,,,,,,,,[],,,,
1085383503947202560,1085383503947202560,2019-01-16 09:19:27 IST,2019-01-16,09:19:27,+0530,85497642,durgamenon,Sunshine Girl,,"CG UMESH n AN ABHILASH of @TVJanam  These 2 HINDU WARRIORS hvnt slept at night 4past 3 months protecting our tradition at #Sabarimala   They R reporters;they could report d news n relax in d remaining time..but they remained AWAKE each day,each minute A mere ThnQ wudnt be enuf🙏  https://t.co/A9Mc9zCjlb",en,"[{'screen_name': 'tvjanam', 'name': 'janam tv', 'id': '1162139910'}]",[],['https://pbs.twimg.com/media/DxAOimnWoAA8Z7A.jpg'],71,521,1114,['sabarimala'],[],https://twitter.com/DurgaMenon/status/1085383503947202560,False,,1,https://pbs.twimg.com/media/DxAOimnWoAA8Z7A.jpg,,,,,,,[],,,,
1085377380464644096,1085377380464644096,2019-01-16 08:55:07 IST,2019-01-16,08:55:07,+0530,272801887,pratheesh_hind,Pratheesh Viswanath,,Bowing down before these devotees who served as front row to stop the #UrbanNaxals today morning. Most of them are non Kerala people. Ayyan's army. Swamy Saranam. #Sabarimala  https://t.co/DcEuCU5p4q,en,[],[],['https://pbs.twimg.com/media/DxAI9vpX0AAXSu6.jpg'],13,178,424,"['urbannaxals', 'sabarimala']",[],https://twitter.com/pratheesh_Hind/status/1085377380464644096,False,,1,https://pbs.twimg.com/media/DxAI9vpX0AAXSu6.jpg,,,,,,,[],,,,
1085364591096262656,1085364591096262656,2019-01-16 08:04:18 IST,2019-01-16,08:04:18,+0530,272801887,pratheesh_hind,Pratheesh Viswanath,,Police escorted 2 activist ladies and reached Neelimala. We stopped them there. Its 3hours. Not letting them move an inch further. Swamy Saranam. #Sabarimala,en,[],[],[],38,358,934,['sabarimala'],[],https://twitter.com/pratheesh_Hind/status/1085364591096262656,False,,0,,,,,,,,[],,,,
1085362130402996224,1085362130402996224,2019-01-16 07:54:31 IST,2019-01-16,07:54:31,+0530,57207846,rahuleaswar,Rahul Easwar,,"1 more Victory for #Hindu Resistance  Huge protests erupt for #SaveSabarimala ..  some leftists with 2 young women tried to intrude into #Sabarimala   Devotees from different states spontaneously gather and resist the young women, leftist group and police  Young women returned",en,[],[],[],26,85,282,"['hindu', 'savesabarimala', 'sabarimala']",[],https://twitter.com/RahulEaswar/status/1085362130402996224,False,,0,,,,,,,,[],,,,
